deal_id,deals_recom_score,user_id
40000665,123.37589365636188,12111881.0
40000251,123.28972619830856,12111881.0
40000541,123.21856650359264,12111881.0
40000168,123.20934781819398,12111881.0
40000693,123.07146982252031,12111881.0
40000404,123.01193807980482,12111881.0
40000580,122.94712071021627,12111881.0
40000574,122.8964984613379,12111881.0
40000495,122.8942453886674,12111881.0
40000724,122.87850639316522,12111881.0
40000607,122.64157075872633,12111881.0
40000515,122.54687442774417,12111881.0
40000632,122.54249873185495,12111881.0
40000409,122.47629649075238,12111881.0
40000731,122.23695107120218,12111881.0
40000175,122.21307116934774,12111881.0
40000527,122.08141593167727,12111881.0
40000233,122.03230693791278,12111881.0
40000250,121.91502546589919,12111881.0
40000405,121.8623940684091,12111881.0
40000391,121.81347763508563,12111881.0
40000619,121.62779272429418,12111881.0
40000652,121.62215401772889,12111881.0
40000257,121.55525386431256,12111881.0
40000488,121.49827942104714,12111881.0
40000501,121.47626995280088,12111881.0
40000605,121.39244020884261,12111881.0
40000267,121.36790669674053,12111881.0
40000260,121.31815716161213,12111881.0
40000249,121.31140377499892,12111881.0
40000688,121.26025167722443,12111881.0
40000475,121.087916296503,12111881.0
40000271,121.0726944701483,12111881.0
40000254,120.83143346100842,12111881.0
40000664,120.72921613331664,12111881.0
40000600,120.60871556655866,12111881.0
40000572,120.48614051952673,12111881.0
40000514,120.46291042331293,12111881.0
40000266,120.42222352718017,12111881.0
40000258,120.38612766020304,12111881.0
40000647,120.3203614242512,12111881.0
40000291,120.29709039659964,12111881.0
40000593,120.24770923228947,12111881.0
40000730,120.18257340358738,12111881.0
40000696,120.18230377945788,12111881.0
40000400,120.17654715056297,12111881.0
40000261,120.16058992042342,12111881.0
40000503,120.1415681839563,12111881.0
40000408,120.119958951167,12111881.0
40000720,120.07400737780883,12111881.0
40000234,120.04451140181216,12111881.0
40000182,119.87192779488099,12111881.0
40000656,119.85035788407782,12111881.0
40000694,119.80885390826619,12111881.0
40000609,119.66479896434126,12111881.0
40000635,119.65595763338767,12111881.0
40000202,119.51018316945064,12111881.0
40000197,119.40352231901548,12111881.0
40000282,119.38126627438737,12111881.0
40000494,119.37083105378632,12111881.0
40000710,119.35886788499054,12111881.0
40000216,119.13607757132154,12111881.0
40000410,119.1150117094954,12111881.0
40000232,119.10116245730168,12111881.0
40000269,119.09094689818593,12111881.0
40000402,118.98092950902415,12111881.0
40000697,118.97360487613386,12111881.0
40000262,118.97328730363125,12111881.0
40000268,118.94967719603838,12111881.0
40000663,118.87068023923086,12111881.0
40000721,118.84683965023551,12111881.0
40000406,118.80297987719004,12111881.0
40000437,118.73925512062773,12111881.0
40000627,118.60811197503071,12111881.0
40000678,118.59761174428492,12111881.0
40000289,118.58696748377855,12111881.0
40000247,118.45307524888693,12111881.0
40000046,118.44655587761814,12111881.0
40000101,118.4174977458571,12111881.0
40000200,118.34982236965172,12111881.0
40000709,118.3452082164244,12111881.0
40000294,118.3368764512533,12111881.0
40000198,118.3202568225746,12111881.0
40000403,118.31663814722589,12111881.0
40000035,118.268940558458,12111881.0
40000295,118.22827099710909,12111881.0
40000154,118.14289428498846,12111881.0
40000192,118.11333933100894,12111881.0
40000237,118.0679804160698,12111881.0
40000235,117.91905926588002,12111881.0
21000033,117.67790722200627,12111881.0
40000050,117.65064455521654,12111881.0
40000436,117.63606492787817,12111881.0
40000419,117.62966477423463,12111881.0
40000115,117.61329677904477,12111881.0
40000376,117.59350077934039,12111881.0
40000676,117.5904861149105,12111881.0
40000497,117.5498362015857,12111881.0
40000302,117.51579697646577,12111881.0
40000499,117.49806071835765,12111881.0
40000259,117.47376313001033,12111881.0
40000174,117.41175443122596,12111881.0
40000648,117.34843574828797,12111881.0
40000270,117.31201965856523,12111881.0
40000002,117.29747583907755,12111881.0
20000040,117.2883560196893,12111881.0
40000407,117.28604750297384,12111881.0
40000417,117.1789341162432,12111881.0
40000485,117.13607717646184,12111881.0
40000298,117.13351761889048,12111881.0
40000722,117.06692427602165,12111881.0
40000429,117.06296131904064,12111881.0
40000395,116.98342754597586,12111881.0
40000431,116.85288427723466,12111881.0
40000392,116.82577803259258,12111881.0
40000578,116.77337725500416,12111881.0
40000415,116.69452525118655,12111881.0
40000393,116.66857627205893,12111881.0
40000613,116.65010768296288,12111881.0
40000727,116.62721531166558,12111881.0
40000674,116.60755770406979,12111881.0
40000566,116.55283637845062,12111881.0
40000686,116.5197813241341,12111881.0
40000051,116.48976009152376,12111881.0
40000459,116.3289805720707,12111881.0
40000319,116.3035611592115,12111881.0
40000715,116.27269829044498,12111881.0
40000689,116.2550381541328,12111881.0
40000299,116.17258381052234,12111881.0
40000691,116.10136963054873,12111881.0
21000026,116.08292298093083,12111881.0
40000241,116.06032891224542,12111881.0
40000618,115.9796013026684,12111881.0
40000679,115.93800416534286,12111881.0
40000297,115.91580988260269,12111881.0
40000089,115.87242853307258,12111881.0
40000300,115.85134163832687,12111881.0
30000051,115.68640304849825,12111881.0
40000304,115.66100475799766,12111881.0
40000008,115.48508394883812,12111881.0
30000052,115.48210752552845,12111881.0
40000243,115.32488717540046,12111881.0
40000699,115.28699946664696,12111881.0
40000284,115.23917304288996,12111881.0
40000307,115.21445473608667,12111881.0
40000398,115.17516017588372,12111881.0
40000313,115.17451921988683,12111881.0
40000336,115.14389050972828,12111881.0
40000088,114.95041082398821,12111881.0
40000283,114.91911710502917,12111881.0
40000661,114.85142987161507,12111881.0
40000244,114.82050689549934,12111881.0
40000719,114.81026620398889,12111881.0
40000399,114.76477641496996,12111881.0
40000210,114.74209263499218,12111881.0
30000049,114.73670715473263,12111881.0
40000215,114.72091560310724,12111881.0
40000287,114.71852684336368,12111881.0
40000478,114.69483632117779,12111881.0
40000292,114.63658239936436,12111881.0
40000502,114.626522308534,12111881.0
40000667,114.59704752816621,12111881.0
40000387,114.55886447075629,12111881.0
40000438,114.5254468727896,12111881.0
40000245,114.49219883858801,12111881.0
20000039,114.4920186059591,12111881.0
40000032,114.47796710347397,12111881.0
40000290,114.45676154787576,12111881.0
40000432,114.36661058022189,12111881.0
40000116,114.35841167704734,12111881.0
40000683,114.30822588946793,12111881.0
40000685,114.24434406278021,12111881.0
40000707,114.18800126573288,12111881.0
40000306,114.17406125345109,12111881.0
40000026,114.13326172146758,12111881.0
40000643,114.13052212637851,12111881.0
40000288,114.12963321114853,12111881.0
40000463,114.10314731530077,12111881.0
40000414,114.07650037877193,12111881.0
40000584,114.06143983641567,12111881.0
40000640,114.0209336179699,12111881.0
40000239,113.99252137199774,12111881.0
40000560,113.92948060076091,12111881.0
40000716,113.92750979187846,12111881.0
40000452,113.81796492204484,12111881.0
40000545,113.78612505052446,12111881.0
40000169,113.78032753722289,12111881.0
40000466,113.76444601849886,12111881.0
40000384,113.75012886666684,12111881.0
40000467,113.74526776207874,12111881.0
40000388,113.66775259439592,12111881.0
40000538,113.64807169407953,12111881.0
40000543,113.59431242060055,12111881.0
40000301,113.53062371040963,12111881.0
40000428,113.49227573146614,12111881.0
40000430,113.48652553635219,12111881.0
40000471,113.46700975882969,12111881.0
40000364,113.44919392078074,12111881.0
40000394,113.4449628031557,12111881.0
40000498,113.32810868076481,12111881.0
40000535,113.26934395199252,12111881.0
30000057,113.19199849517629,12111881.0
40000433,113.19189684614635,12111881.0
40000148,113.18977046890349,12111881.0
40000418,113.17842528905406,12111881.0
40000161,113.08345495782368,12111881.0
40000401,112.98725345663803,12111881.0
40000725,112.98255362987352,12111881.0
40000052,112.96571511174108,12111881.0
40000631,112.92287972800325,12111881.0
40000712,112.90769815054477,12111881.0
40000369,112.90296033820464,12111881.0
40000305,112.89289159981013,12111881.0
40000167,112.8918957459372,12111881.0
40000563,112.8888449549928,12111881.0
40000105,112.87948202196058,12111881.0
40000645,112.81786962200016,12111881.0
40000552,112.71351061921003,12111881.0
40000211,112.64469646293853,12111881.0
40000642,112.62745383783435,12111881.0
40000156,112.62390126528388,12111881.0
40000435,112.5406023089121,12111881.0
40000195,112.53641660964114,12111881.0
40000481,112.53087007433189,12111881.0
40000279,112.52532139137648,12111881.0
20000041,112.50578689643422,12111881.0
40000397,112.48880107255661,12111881.0
40000460,112.38379511675949,12111881.0
40000381,112.29574335255748,12111881.0
40000107,112.2208484981152,12111881.0
40000706,112.17117098107904,12111881.0
40000345,111.55586199746756,12111881.0
40000093,111.47893512751664,12111881.0
40000014,111.36332546675179,12111881.0
20000231,111.15302924890524,12111881.0
30000056,111.14607219317234,12111881.0
40000072,111.00212123121199,12111881.0
40000130,110.7269133825586,12111881.0
40000022,110.63047574447293,12111881.0
40000277,110.61482633194382,12111881.0
40000135,110.02679979757283,12111881.0
40000372,109.74756674110762,12111881.0
40000347,109.20264358026068,12111881.0
40000492,109.07502563093954,12111881.0
40000123,108.85807448312408,12111881.0
40000020,108.63882799580892,12111881.0
40000367,108.62611153393674,12111881.0
40000445,108.31257678686728,12111881.0
40000366,108.02059014680133,12111881.0
40000039,108.00191556209651,12111881.0
40000079,107.76114371455809,12111881.0
40000104,107.6841014392036,12111881.0
40000238,107.55512548952912,12111881.0
40000021,106.66516086782,12111881.0
40000027,106.56865113953717,12111881.0
40000025,106.40766426740824,12111881.0
40000425,105.35027028931452,12111881.0
40000368,105.30755679183,12111881.0
40000354,104.48388441398122,12111881.0
20000045,104.12807419652745,12111881.0
40000031,103.65381121118666,12111881.0
20000043,103.40638031140041,12111881.0
40000019,102.9277462923541,12111881.0
40000711,102.83086626004383,12111881.0
40000338,102.5835271501866,12111881.0
40000421,102.45100998705323,12111881.0
40000228,102.14637447973351,12111881.0
40000040,101.65633133248247,12111881.0
40000359,101.4703128819296,12111881.0
40000023,101.45009063178017,12111881.0
40000274,101.43732112264583,12111881.0
40000229,101.34536634253676,12111881.0
20000035,99.57017053377467,12111881.0
40000562,99.2267196874275,12111881.0
40000357,99.13271861903759,12111881.0
40000469,98.83054426290116,12111881.0
40000038,98.27114672921387,12111881.0
40000328,97.8422898413975,12111881.0
40000024,97.56028941737613,12111881.0
40000360,97.43181634062921,12111881.0
40000670,97.16187817972545,12111881.0
40000423,97.10597175580908,12111881.0
40000231,96.5615755122955,12111881.0
40000171,96.4812249969988,12111881.0
40000120,96.22543411239384,12111881.0
40000553,96.09794842320971,12111881.0
40000141,96.04699844611606,12111881.0
40000718,95.93574333895603,12111881.0
40000162,95.92530314826777,12111881.0
40000327,95.81310376744705,12111881.0
40000310,95.79201848854701,12111881.0
40000043,95.23937293872726,12111881.0
40000723,94.66110224300905,12111881.0
40000361,94.62079367429345,12111881.0
40000675,94.19813417151761,12111881.0
40000470,94.00009616825947,12111881.0
40000189,92.81188925234171,12111881.0
40000420,92.80379787412772,12111881.0
40000185,92.73946943047422,12111881.0
40000362,92.61365042333418,12111881.0
40000180,91.14524614876328,12111881.0
20000037,91.0822160689741,12111881.0
40000094,90.14288810270115,12111881.0
40000551,89.97525251958787,12111881.0
40000316,89.86234054851839,12111881.0
40000349,89.83979185049932,12111881.0
40000037,89.78863077404343,12111881.0
40000132,89.71614105197756,12111881.0
40000321,89.68448621193018,12111881.0
40000320,89.02205336462036,12111881.0
40000356,88.92307245928833,12111881.0
40000188,88.88134485223063,12111881.0
40000458,88.37048512721543,12111881.0
40000034,88.05583895962761,12111881.0
20000036,155.8682976842545,85020682.0
30000003,151.60020973179815,85020682.0
40000658,149.6271844731535,85020682.0
20000034,148.51941208972903,85020682.0
20000032,146.80991214736875,85020682.0
20000031,146.428282993789,85020682.0
20000030,146.19770488613835,85020682.0
30000055,145.93751239109633,85020682.0
40000004,144.69224132649364,85020682.0
20000028,143.74521531177965,85020682.0
40000637,141.984170744375,85020682.0
40000673,140.82004446190763,85020682.0
40000048,140.28208859221675,85020682.0
40000508,139.32102197315473,85020682.0
40000674,137.73143920472552,85020682.0
30000047,137.53569269882544,85020682.0
40000509,136.90160481358745,85020682.0
40000511,135.76986482284516,85020682.0
40000510,135.11266321276972,85020682.0
40000644,135.08106885327456,85020682.0
20000029,133.42883120465075,85020682.0
40000213,133.2357716222017,85020682.0
40000506,133.09879693414553,85020682.0
40000044,132.42532758451978,85020682.0
40000505,132.2456651265715,85020682.0
40000512,132.0408478698038,85020682.0
40000513,131.0162653488598,85020682.0
40000504,130.97451054197265,85020682.0
40000548,130.28136043554056,85020682.0
40000532,130.2309991345168,85020682.0
30000001,129.81217362120518,85020682.0
40000507,129.50028300437276,85020682.0
40000523,129.3762999766259,85020682.0
40000702,129.06295815612552,85020682.0
40000285,128.90810758674905,85020682.0
40000335,128.5746936249431,85020682.0
40000685,128.4266028393841,85020682.0
40000717,128.33772149190702,85020682.0
40000713,128.1771812724491,85020682.0
40000128,127.73466667597803,85020682.0
40000265,127.7046285181382,85020682.0
40000531,127.62515619320777,85020682.0
40000003,127.46755559196328,85020682.0
40000253,127.43970019693576,85020682.0
40000255,127.39405252270788,85020682.0
40000629,127.35398923219185,85020682.0
40000256,127.20580073931234,85020682.0
40000478,127.19270917513647,85020682.0
40000263,127.18747993510297,85020682.0
40000264,127.08178220353787,85020682.0
40000519,126.50706416224197,85020682.0
40000484,126.42801189472496,85020682.0
40000633,126.40647782889964,85020682.0
40000405,126.17565169357268,85020682.0
40000246,126.0419177616468,85020682.0
40000248,125.9564482228184,85020682.0
40000404,125.89699400051381,85020682.0
40000604,125.8713595121457,85020682.0
40000197,125.86925973707652,85020682.0
40000557,125.8387203569648,85020682.0
40000559,125.80209763057533,85020682.0
40000517,125.74727479743441,85020682.0
40000490,125.64359794748331,85020682.0
40000035,125.60496158163963,85020682.0
40000291,125.56596570274368,85020682.0
40000391,125.49771021842685,85020682.0
40000252,125.42336890028467,85020682.0
40000463,125.41190940640587,85020682.0
40000052,125.29521951471582,85020682.0
40000126,125.22939800010273,85020682.0
40000611,125.13879893113375,85020682.0
40000693,125.06726842743004,85020682.0
40000622,124.94937311757049,85020682.0
40000558,124.88107245062477,85020682.0
40000541,124.81785870576942,85020682.0
40000233,124.74655314360936,85020682.0
40000617,124.64730422077123,85020682.0
40000620,124.64364383482265,85020682.0
40000271,124.60434667375677,85020682.0
40000593,124.58069664859191,85020682.0
40000277,124.50841031121196,85020682.0
40000596,124.47287532345412,85020682.0
40000609,124.32745278410562,85020682.0
40000409,124.25143591522338,85020682.0
40000594,124.23120660763207,85020682.0
40000626,124.15174068391661,85020682.0
40000665,124.04307871944151,85020682.0
40000599,124.04101867536481,85020682.0
40000606,124.03335199040389,85020682.0
40000528,124.01517560721575,85020682.0
40000257,123.87589168054691,85020682.0
40000628,123.70076013415483,85020682.0
40000481,123.61161107831462,85020682.0
40000640,123.50308649980697,85020682.0
40000266,123.44177479095788,85020682.0
40000556,123.3621777359555,85020682.0
40000258,123.35938349031272,85020682.0
40000677,123.34305002137138,85020682.0
40000289,123.31027115462882,85020682.0
40000527,123.26787109291617,85020682.0
40000251,123.23372944718616,85020682.0
40000518,123.15232557746572,85020682.0
40000269,123.06007782587463,85020682.0
40000645,123.03287862733987,85020682.0
40000250,123.01464125541929,85020682.0
40000516,122.95934733087554,85020682.0
40000403,122.94934486058202,85020682.0
40000582,122.92844017766897,85020682.0
40000234,122.82184314867297,85020682.0
40000564,122.3994537353646,85020682.0
40000588,122.3955660196711,85020682.0
40000708,122.24519830153926,85020682.0
40000400,122.21469240763518,85020682.0
40000554,122.21314962419301,85020682.0
40000586,122.1798205368928,85020682.0
40000479,122.05559831424104,85020682.0
40000590,122.01613775400588,85020682.0
40000678,122.00556673196066,85020682.0
40000592,121.99868348211196,85020682.0
40000437,121.98340129233505,85020682.0
40000630,121.8871744239113,85020682.0
40000616,121.85976202756153,85020682.0
40000267,121.81193893226063,85020682.0
40000573,121.62206045312955,85020682.0
40000724,121.54621849334113,85020682.0
40000008,121.49394486034946,85020682.0
40000615,121.49264582926487,85020682.0
40000547,121.37123805384785,85020682.0
40000187,121.3463495743251,85020682.0
40000209,121.34632595992618,85020682.0
40000597,121.34437179068019,85020682.0
40000529,121.28791227102414,85020682.0
40000191,121.26948997535179,85020682.0
40000525,121.23109058228509,85020682.0
40000561,121.23018368421012,85020682.0
40000530,121.22645628627104,85020682.0
40000467,121.18955268173062,85020682.0
40000632,121.00637847468114,85020682.0
40000473,121.00502070511592,85020682.0
40000249,120.97881925947877,85020682.0
40000168,120.97521973843304,85020682.0
40000117,120.92847255728425,85020682.0
40000486,120.92320724932051,85020682.0
40000731,120.83026236812111,85020682.0
40000260,120.77585944273719,85020682.0
40000175,120.73380208337727,85020682.0
40000407,120.68447524443499,85020682.0
40000520,120.57969265248632,85020682.0
40000259,120.53339479664456,85020682.0
40000214,120.42099774181449,85020682.0
40000579,120.41200057387726,85020682.0
40000268,120.39547493503076,85020682.0
40000652,120.39130038442016,85020682.0
40000410,120.3306021707027,85020682.0
40000181,120.3284778026045,85020682.0
40000576,120.28616928836591,85020682.0
40000602,120.22495653921861,85020682.0
40000184,120.19457962475468,85020682.0
40000495,120.12725395798762,85020682.0
40000408,120.1082678088515,85020682.0
40000589,120.08157296429277,85020682.0
40000429,120.07867644513064,85020682.0
40000417,120.00004819680277,85020682.0
40000635,119.99506360739625,85020682.0
40000474,119.99056000553905,85020682.0
40000591,119.97703919235425,85020682.0
40000608,119.94189433923981,85020682.0
40000610,119.93180495953608,85020682.0
40000406,119.90373865601755,85020682.0
40000115,119.86391996970758,85020682.0
40000607,119.83379541816987,85020682.0
40000436,119.79164117497909,85020682.0
40000603,119.77072748438735,85020682.0
40000232,119.7654675100337,85020682.0
40000544,119.76420703211639,85020682.0
40000235,119.74579038824236,85020682.0
40000612,119.58891522853024,85020682.0
40000254,119.46083772544014,85020682.0
40000216,119.44957452640426,85020682.0
30000100,119.43103480163498,85020682.0
40000067,119.40511438063304,85020682.0
40000392,119.39720904063313,85020682.0
40000380,119.35624147747181,85020682.0
40000462,119.31228745705829,85020682.0
40000650,119.27128999454327,85020682.0
40000526,119.23764784085355,85020682.0
40000496,119.23508470083972,85020682.0
40000664,119.19766949126303,85020682.0
40000601,119.12971913137002,85020682.0
40000621,119.07708306878067,85020682.0
40000172,119.05424820781884,85020682.0
40000475,119.02510580684933,85020682.0
40000402,119.01867482066655,85020682.0
20000040,119.01534939156994,85020682.0
40000514,118.95505863899338,85020682.0
40000546,118.95061433608669,85020682.0
40000534,118.94523564054596,85020682.0
40000585,118.80850079807162,85020682.0
40000186,118.79256019959186,85020682.0
40000542,118.61614301411684,85020682.0
40000730,118.58850442048245,85020682.0
40000540,118.54266174784702,85020682.0
40000369,118.43257592337638,85020682.0
40000058,118.39901505218664,85020682.0
40000182,118.39591304159902,85020682.0
40000261,118.38551923324208,85020682.0
40000583,118.3400835648235,85020682.0
40000536,118.31839474983016,85020682.0
40000378,118.29530057095496,85020682.0
40000202,118.25200167666836,85020682.0
40000688,118.24840965569823,85020682.0
40000415,118.18672877560472,85020682.0
40000057,118.15113549878753,85020682.0
40000270,118.14027688452133,85020682.0
40000317,118.12991523241368,85020682.0
40000055,118.10650264781088,85020682.0
40000011,118.10310328148317,85020682.0
40000427,118.03694530543653,85020682.0
40000488,118.00515708884565,85020682.0
40000614,117.92905917880698,85020682.0
40000262,117.9264650955087,85020682.0
40000469,117.91013045771437,85020682.0
40000581,117.90945702616087,85020682.0
40000064,117.895433344232,85020682.0
40000425,117.8750521786355,85020682.0
40000247,117.8253803549772,85020682.0
40000375,117.81841690487111,85020682.0
40000605,117.80762372293772,85020682.0
40000487,117.79245433860936,85020682.0
40000050,117.72722225869256,85020682.0
40000587,117.71205806118508,85020682.0
40000550,117.70825980100584,85020682.0
40000676,117.64052008700767,85020682.0
40000598,117.61873736504398,85020682.0
40000699,117.50922623168816,85020682.0
40000174,117.50592084045444,85020682.0
40000624,117.49722849326925,85020682.0
40000567,117.48131553674573,85020682.0
40000201,117.48113500364434,85020682.0
40000595,117.46636343806158,85020682.0
40000574,117.45999555691826,85020682.0
40000105,117.34498283095446,85020682.0
40000241,117.34311155937809,85020682.0
40000494,117.31582131439413,85020682.0
40000395,117.29966742380799,85020682.0
40000107,117.28609148561182,85020682.0
40000565,117.17344662804709,85020682.0
40000654,117.15848342596011,85020682.0
40000026,117.12090848164085,85020682.0
40000679,117.0967643146951,85020682.0
40000438,117.08892417163514,85020682.0
40000192,117.08488345938444,85020682.0
40000662,116.97002143692141,85020682.0
40000282,116.87679504167355,85020682.0
40000237,116.84577948187848,85020682.0
40000625,116.83467952558708,85020682.0
40000330,116.75507784954857,85020682.0
40000420,116.75284305384987,85020682.0
40000005,116.7125748644931,85020682.0
40000723,116.69322387149788,85020682.0
40000200,116.6822168737904,85020682.0
40000485,116.66522995293474,85020682.0
40000056,116.65179536855965,85020682.0
40000492,116.64691323646439,85020682.0
40000521,116.5141252554493,85020682.0
40000014,116.47144524499468,85020682.0
40000450,116.43705176799463,85020682.0
40000718,116.43638859870124,85020682.0
40000210,116.42925371493588,85020682.0
40000238,116.41641729111898,85020682.0
40000314,116.40228338009547,85020682.0
40000101,116.40146334922204,85020682.0
40000065,116.37856152287436,85020682.0
40000470,116.32463719251058,85020682.0
40000651,116.28790089711296,85020682.0
40000062,116.25723631777068,85020682.0
40000037,116.2370471952771,85020682.0
40000379,116.21531371080825,85020682.0
40000108,116.20283264460029,85020682.0
40000715,116.12251919224875,85020682.0
40000243,116.09898745237382,85020682.0
40000706,116.08188467902083,85020682.0
40000613,116.02457728113822,85020682.0
40000088,116.01546265763048,85020682.0
40000398,115.97949146561012,85020682.0
40000329,115.96091449402255,85020682.0
40000566,115.94806429096005,85020682.0
40000682,115.76740755053017,85020682.0
40000359,115.76054629655583,85020682.0
40000215,115.74776687842633,85020682.0
40000051,115.72043066090707,85020682.0
40000432,115.69843470154528,85020682.0
40000499,115.6831409145227,85020682.0
30000050,115.63233775199784,85020682.0
40000619,115.61521959868217,85020682.0
40000623,115.57450385124281,85020682.0
40000631,115.57428542240376,85020682.0
40000636,115.56768010561449,85020682.0
40000069,115.56693253801704,85020682.0
40000203,115.40459475829977,85020682.0
40000452,115.3992983401106,85020682.0
40000468,115.38585798942486,85020682.0
40000083,115.35442297641892,85020682.0
40000705,115.3220254712715,85020682.0
40000371,115.31727179504823,85020682.0
40000162,115.2002297363203,85020682.0
40000543,115.1563476987163,85020682.0
40000461,115.12007800264487,85020682.0
40000279,115.06651421000578,85020682.0
40000102,115.0270176046712,85020682.0
40000084,114.9260280173185,85020682.0
30000051,114.86876285946441,85020682.0
40000655,114.83988937411273,85020682.0
40000053,114.7701149437187,85020682.0
40000580,114.76171306778384,85020682.0
40000075,114.73727725313714,85020682.0
40000700,114.6197430979165,85020682.0
40000240,114.57304391867609,85020682.0
40000355,114.55906755202747,85020682.0
40000638,114.53734222604697,85020682.0
40000284,114.52995169406965,85020682.0
40000459,114.50614218746642,85020682.0
40000060,114.50099589835841,85020682.0
40000457,114.49056180880552,85020682.0
40000538,114.418753974122,85020682.0
40000522,114.39135216400165,85020682.0
40000066,114.39004874475123,85020682.0
21000026,114.37566840513298,85020682.0
40000054,114.22199373419748,85020682.0
40000242,114.21083707251458,85020682.0
40000081,114.03261284771347,85020682.0
40000063,114.03028981199748,85020682.0
40000659,114.01503693354572,85020682.0
40000116,113.97838392403403,85020682.0
40000657,113.97496124612357,85020682.0
40000563,113.95137816170808,85020682.0
40000025,113.89220947820391,85020682.0
40000103,113.88011344525854,85020682.0
40000077,113.85382747346708,85020682.0
40000188,113.81161694178606,85020682.0
40000477,113.79265527797683,85020682.0
40000372,113.77044224478661,85020682.0
40000413,113.71750125978333,85020682.0
40000106,113.69562479067869,85020682.0
40000099,113.6608006496775,85020682.0
40000320,113.65441745879951,85020682.0
40000562,113.60577893846741,85020682.0
40000121,113.59490282509658,85020682.0
40000127,113.57120681344959,85020682.0
40000273,113.55131623526337,85020682.0
40000426,113.53558397312501,85020682.0
40000244,113.52426236113303,85020682.0
40000414,113.49321787079481,85020682.0
40000690,113.48770052674378,85020682.0
40000206,113.46643795102187,85020682.0
40000204,113.41898810522298,85020682.0
40000059,113.36258819157857,85020682.0
40000038,113.2825865975278,85020682.0
40000091,113.18870224748477,85020682.0
40000428,113.15993939791149,85020682.0
40000627,113.15944101509896,85020682.0
40000163,113.13068996843845,85020682.0
40000239,113.08950940756421,85020682.0
40000104,113.08378305495006,85020682.0
40000675,113.07440238595572,85020682.0
40000345,113.03285168843338,85020682.0
40000660,113.01799618401469,85020682.0
20000033,113.0045023419004,85020682.0
40000577,112.95005486111882,85020682.0
40000072,112.92030525327739,85020682.0
40000572,112.86524733359174,85020682.0
40000333,112.86286628749764,85020682.0
40000382,112.8403866243884,85020682.0
40000027,112.81355850655463,85020682.0
40000316,112.7913054533144,85020682.0
40000070,112.76335185892069,85020682.0
40000080,112.56500419255471,85020682.0
40000480,112.55937307640644,85020682.0
40000078,112.48499949358634,85020682.0
40000334,112.46106946694555,85020682.0
40000006,112.30210138215344,85020682.0
40000061,112.27129754108024,85020682.0
40000092,112.24652900759675,85020682.0
40000068,112.18170851249161,85020682.0
40000381,112.10747598831523,85020682.0
40000411,112.08446678374251,85020682.0
40000712,112.06544534672625,85020682.0
40000112,111.83874078059648,85020682.0
40000015,111.82127891530196,85020682.0
40000100,111.76643844840603,85020682.0
40000447,111.76501314511142,85020682.0
30000057,111.76000824267427,85020682.0
40000111,111.75188768664557,85020682.0
40000082,111.69652612298127,85020682.0
40000076,111.69165485518195,85020682.0
40000451,111.65738422244007,85020682.0
40000353,111.64732326743464,85020682.0
40000085,111.62646016335431,85020682.0
